DB_id,Drug_name,Approved,DB_interactions
DB00941,Hexafluronium,approved,
DB00943,Zalcitabine,approved,DB09054;DB02703;DB00872;DB01004;DB01610;DB00648;DB05812;DB08912;DB09118;DB00811;DB00834;DB00238;DB00312;DB00252;DB00564;DB00615;DB00794;DB01045;DB01174;DB01201;DB01320;DB00220;DB00224;DB01118;DB00503;DB00582;DB00976;DB01026;DB01072;DB01149;DB01167;DB01211;DB01232;DB01263;DB01601;DB00472;DB00705;DB00715;DB00857;DB00907;DB00908;DB00932;DB01012;DB01156;DB01403;DB08899;DB00418;DB00196;DB00263;DB00359;DB00544;DB00622;DB01101;DB01124;DB01241;DB06603;DB01609;DB08820;DB08933;DB09073;DB09280;DB09063;DB09036;DB06273;DB00307;DB00607;DB00625;DB00745;DB01234;DB06414;DB09119;DB00559;DB00188;DB00208;DB00227;DB00243;DB00246;DB00270;DB00320;DB00343;DB00199;DB00203;DB00257;DB00176;DB00285;DB00091;DB00289;DB00283;DB00254;DB09074;DB00619;DB00661;DB01319;DB04855;DB04868;DB08865;DB06290;DB00264;DB00215;DB00268;DB00195;DB00169;DB00333;DB00349;DB00363;DB00420;DB00458;DB00468;DB00476;DB00477;DB00482;DB00496;DB00501;DB00502;DB00608;DB00752;DB00951;DB01075;DB01104;DB01151;DB01242;DB04871;DB06697;DB06708;DB08893;DB09039;DB00177;DB00313;DB00205;DB00338;DB00398;DB00440;DB00549;DB00678;DB01015;DB01029;DB01095;DB01097;DB08816;DB08880;DB09065;DB01264;DB00022;DB00673;DB01254
DB00944,Demecarium,approved,DB00202;DB00975;DB00209;DB00219;DB00245;DB00332;DB00376;DB00387;DB00392;DB00424;DB00496;DB00572;DB00657;DB00670;DB00747;DB00782;DB00804;DB00809;DB00810;DB00908;DB00940;DB00967;DB00979;DB00986;DB01036;DB01062;DB01116;DB01173;DB01199;DB01337;DB01338;DB01339;DB01409;DB01591;DB06702;DB09300;DB00340;DB08897;DB09076;DB11181;DB00187;DB00195;DB00264;DB00335;DB00373;DB00489;DB00521;DB00571;DB00598;DB00612;DB00866;DB00960;DB01136;DB01193;DB01203;DB01210;DB01214;DB01295;DB01297;DB01359;DB01580;DB04846;DB08807;DB08808;DB00223;DB00240;DB00253;DB00288;DB00324;DB00394;DB00443;DB00547;DB00620;DB00635;DB00655;DB00663;DB00687;DB00741;DB00838;DB00846;DB00860;DB00896;DB00959;DB01047;DB01130;DB01222;DB01234;DB01380;DB01384;DB01410;DB01708;DB06781;DB08970;DB08971;DB09095;DB00180;DB00764;DB08906;DB09091;DB00591;DB08905;DB01226;DB00184;DB00185;DB00411;DB01019;DB01085;DB01273;DB03128
DB00945,Acetylsalicylic acid,approved,DB09214;DB00465;DB09285;DB00013;DB04865;DB08976;DB08912;DB00834;DB00214;DB00695;DB00887;DB00903;DB01381;DB00070;DB00563;DB06813;DB01356;DB00300;DB00266;DB00498;DB00682;DB00946;DB01418;DB00461;DB00482;DB00749;DB01283;DB01628;DB08439;DB00252;DB00418;DB00564;DB00673;DB00794;DB01045;DB01174;DB01201;DB01320;DB00196;DB01118;DB00263;DB00359;DB00544;DB00622;DB00705;DB01101;DB01124;DB01241;DB06692;DB00091;DB00503;DB00758;DB01601;DB09118;DB06228;DB00586;DB06605;DB06695;DB00703;DB00819;DB00869;DB01144;DB01194;DB00898;DB08816;DB00375;DB00930;DB01432;DB09280;DB01609;DB00428;DB00445;DB00452;DB00479;DB00684;DB00694;DB00798;DB00919;DB00955;DB00994;DB00997;DB01082;DB01172;DB01177;DB01421;DB01578;DB03615;DB06810;DB00385;DB06263;DB06696;DB00054;DB00063;DB00208;DB00235;DB00261;DB00278;DB00751;DB00770;DB00775;DB00233;DB00244;DB00861;DB00936;DB00972;DB00975;DB01088;DB01166;DB01236;DB01240;DB04743;DB04932;DB05266;DB06209;DB06441;DB08814;DB08954;DB09030;DB09283;DB09026;DB00035;DB00218;DB00467;DB00487;DB00537;DB00685;DB00779;DB00817;DB00827;DB00978;DB01044;DB01059;DB01137;DB01155;DB01165;DB01208;DB04576;DB00390;DB00686;DB01395;DB06767;DB00700;DB00502;DB01275;DB00472;DB00715;DB00215;DB01175;DB01104;DB00176;DB00476;DB01149;DB06700;DB04896;DB00285;DB09194;DB01032;DB00243;DB00374;DB09063;DB00512;DB00232;DB00310;DB00436;DB00524;DB00774;DB00808;DB00880;DB00999;DB01021;DB01324;DB01325;DB00795;DB01014;DB01250;DB05812;DB00661;DB01232;DB00220;DB00224;DB00701;DB00206;DB01115;DB01234;DB00257;DB00656;DB00279;DB00451;DB00440;DB00396;DB00091;DB00501;DB00864;DB00877;DB00683;DB00199;DB00541;DB00570;DB02659;DB00675;DB01204;DB00655;DB00717;DB04573;DB00908;DB01026;DB00358;DB00381;DB00624;DB00863;DB00773;DB00333;DB00641;DB00227;DB01076;DB00361;DB01229;DB00457;DB01054;DB01400;DB00643;DB00343;DB01394;DB01211;DB00477;DB00608;DB00970;DB00831;DB00468;DB01167;DB00328;DB00623;DB01023;DB00845;DB01136;DB00421;DB00281;DB00586;DB00514;DB00531;DB00207;DB00316;DB00213;DB00338;DB00448;DB00790;DB00264;DB00678;DB00722;DB00584;DB00590;DB01340;DB01197;DB00796;DB00335;DB00518;DB01110;DB00696;DB01253;DB00320;DB01200;DB00836;DB00813;DB00802;DB00401;DB00669;DB01037;DB00747;DB01595;DB00704;DB00371;DB00934;DB01221;DB00458;DB00690;DB01142;DB01151;DB01242;DB01239;DB00490;DB00810;DB00321;DB00915;DB01100;DB00295;DB00602;DB00741;DB00637;DB00508;DB00344;DB01069;DB00672;DB01244;DB00455;DB00967;DB00234;DB01196;DB00875;DB00351;DB01103;DB00345;DB01016;DB00201;DB00950;DB01138;DB00726;DB00571;DB00635;DB00276;DB00305;DB00027;DB01086;DB00520;DB00175;DB00619;DB00398;DB01268;DB01162;DB00470;DB00921;DB00966;DB00317;DB04868;DB01259;DB01263;DB01072;DB06772;DB06287;DB01182;DB04855;DB06414;DB06212;DB08864;DB08874;DB08827;DB08865;DB08896;DB08899;DB08820;DB06616;DB08901;DB08907;DB08916;DB06290;DB09054;DB09065;DB09102;DB00203;DB00177;DB00205;DB00169;DB00549;DB00582;DB00625;DB01015;DB01029;DB01095;DB01097;DB00720;DB00884;DB01077;DB09138;DB00282;DB00399;DB00710;DB00158;DB00287;DB00429;DB00905;DB00917;DB00929;DB01046;DB08964;DB00654;DB06826;DB08819;DB00001;DB00006;DB00102;DB01225;DB04898;DB06271;DB06754;DB06779;DB08813;DB09255;DB09259;DB11095;DB11312;DB11598;DB00081;DB00009;DB00015;DB00029;DB00031;DB00055;DB00086;DB00412;DB06822;DB08994;DB09258;DB09260;DB11362;DB01129;DB01132;DB08880;DB00030;DB00046;DB00047;DB00104;DB00222;DB00280;DB00284;DB00331;DB00491;DB00731;DB00738;DB00839;DB00912;DB01067;DB01120;DB01261;DB01276;DB01277;DB01278;DB01306;DB01307;DB01309;DB06203;DB06292;DB06335;DB06655;DB06663;DB06791;DB09038;DB09043;DB09045;DB00223;DB00240;DB00253;DB00288;DB00324;DB00394;DB00443;DB00547;DB00620;DB00663;DB00687;DB00838;DB00846;DB00860;DB00896;DB00959;DB01047;DB01130;DB01222;DB01380;DB01384;DB01410;DB01708;DB06781;DB08970;DB08971;DB09095;DB00180;DB00764;DB08906;DB09091;DB00591;DB08905;DB00178;DB00492;DB00519;DB00542;DB00691;DB00881;DB01348;DB01180;DB00005;DB00179;DB00210;DB00337;DB00469;DB00500;DB00554;DB00573;DB00605;DB00712;DB00735;DB00768;DB00784;DB00788;DB00812;DB00814;DB00870;DB00939;DB00963;DB00991;DB01009;DB01024;DB01050;DB01399;DB01435;DB01600;DB04552;DB05676;DB06196;DB06725;DB06736;DB06739;DB06802;DB08797;DB08981;DB08984;DB09215;DB09216;DB09288;DB00864;DB01254;DB01296;DB00078;DB09053;DB08935;DB00806;DB00932;DB00275;DB00876;DB01349;DB08822;DB09292;DB00313;DB09220;DB00630;DB00395;DB01109;DB01133;DB00384;DB00594;DB00187;DB00195;DB00373;DB00489;DB00521;DB00598;DB00612;DB00866;DB00960;DB01193;DB01203;DB01210;DB01214;DB01295;DB01297;DB01359;DB01580;DB04846;DB08807;DB08808
DB00946,Phenprocoumon,approved,DB09054;DB06605;DB06695;DB06228;DB04865;DB00013;DB00086;DB09030;DB00675;DB02703;DB00872;DB08912;DB00834;DB00648;DB09118;DB00544;DB00389;DB00550;DB00763;DB00233;DB00244;DB00861;DB00936;DB00945;DB01014;DB01250;DB00312;DB00418;DB00474;DB00599;DB00794;DB00849;DB01154;DB01174;DB01351;DB01355;DB00437;DB01118;DB01101;DB00564;DB00501;DB00238;DB00615;DB01045;DB01201;DB00220;DB00224;DB00503;DB00976;DB01026;DB01072;DB01149;DB01211;DB01232;DB01264;DB01601;DB09065;DB00754;DB00196;DB00621;DB00624;DB06412;DB06718;DB01185;DB06710;DB01320;DB01381;DB08899;DB01437;DB01022;DB00607;DB00977;DB00783;DB00286;DB01196;DB00890;DB00255;DB00636;DB01039;DB01241;DB01393;DB08983;DB00252;DB00916;DB01110;DB00655;DB04573;DB06401;DB09256;DB00263;DB00359;DB00544;DB00622;DB00705;DB01124;DB00364;DB01138;DB00304;DB09123;DB01395;DB00294;DB06730;DB00367;DB00603;DB06713;DB00957;DB09389;DB06692;DB00378;DB00396;DB01431;DB06789;DB00351;DB00717;DB09124;DB11619;DB00758;DB01015;DB01609;DB09280;DB00207;DB01321;DB00229;DB00267;DB00274;DB00438;DB00456;DB00493;DB00567;DB00671;DB00833;DB01112;DB01139;DB01140;DB01212;DB01326;DB01327;DB01328;DB01329;DB01330;DB01331;DB01332;DB01333;DB01414;DB09008;DB00923;DB01416;DB08820;DB08933;DB00686;DB09073;DB00461;DB00482;DB00749;DB01283;DB01628;DB08439;DB00218;DB00467;DB00487;DB00537;DB00685;DB00779;DB00817;DB00827;DB00978;DB01044;DB01059;DB01137;DB01155;DB01165;DB01208;DB04576;DB09063;DB09036;DB06273;DB00222;DB00672;DB00839;DB01016;DB01067;DB01120;DB01251;DB01289;DB00316;DB00993;DB01128;DB00559;DB01563;DB00446;DB00602;DB01147;DB05812;DB00307;DB00745;DB01234;DB06414;DB09119;DB06700;DB00188;DB00208;DB00227;DB00243;DB00246;DB00270;DB00320;DB00343;DB00199;DB00203;DB00257;DB00176;DB00091;DB00289;DB00283;DB00254;DB09074;DB00619;DB00661;DB01319;DB04868;DB08865;DB06701;DB00485;DB00822;DB04855;DB01127;DB00625;DB06290;DB00736;DB00903;DB00773;DB01276;DB00317;DB00040;DB00583;DB00400;DB01181;DB01167;DB00448;DB01097;DB01033;DB00422;DB00898;DB00177;DB00313;DB00205;DB00169;DB00398;DB00440;DB00678;DB01029;DB01095;DB08816;DB04896;DB00994;DB00338;DB04911;DB00279;DB00451;DB00199;DB01254;DB00806;DB00301;DB01263;DB00078;DB01026;DB09053;DB01182;DB09265;DB09079;DB00908;DB08935;DB00468;DB09288;DB06206;DB09070;DB00005;DB00179;DB00210;DB00328;DB00337;DB00465;DB00469;DB00500;DB00554;DB00573;DB00586;DB00605;DB00608;DB00712;DB00735;DB00768;DB00784;DB00788;DB00795;DB00812;DB00814;DB00870;DB00939;DB00963;DB00972;DB00991;DB01009;DB01024;DB01050;DB01399;DB01435;DB01600;DB04552;DB04743;DB05676;DB06196;DB06725;DB06736;DB06739;DB06802;DB08797;DB08880;DB08976;DB08981;DB08984;DB09215;DB09216;DB00932;DB00081;DB00539;DB00193;DB00285;DB00582;DB02546;DB00549;DB00319;DB00415;DB00417;DB00578;DB00713;DB00948;DB01000;DB01053;DB01060;DB01061;DB01603;DB01604;DB01605;DB01607;DB09320;DB09323;DB09324;DB00895;DB01602;DB01606;DB08795;DB00001;DB00006;DB00054;DB00102;DB00266;DB00278;DB00498;DB00682;DB01109;DB01225;DB01418;DB04898;DB06271;DB06754;DB06779;DB08813;DB09255;DB09259;DB11095;DB11312;DB11598;DB00009;DB00015;DB00029;DB00031;DB00055;DB00261;DB00412;DB00775;DB01166;DB04932;DB06822;DB00063;DB00374;DB00975;DB01088;DB01240;DB06209;DB06441;DB08814;DB08994;DB09258;DB09260;DB11362;DB01023;DB01129;DB01132;DB01259;DB00321;DB00344;DB00370;DB00458;DB00540;DB00726;DB00924;DB01142;DB01151;DB01242;DB09167;DB09289;DB00235;DB00751;DB00770;DB01236;DB05266;DB08954;DB09283;DB00595;DB00618;DB00759;DB09093;DB01017;DB00175;DB00641;DB01076;DB01098;DB08860;DB00472;DB00715;DB00215;DB01175;DB01104;DB00476;DB09194;DB00673;DB00375;DB00930;DB01432
DB00947,Fulvestrant,approved,DB09054;DB02703;DB00872;DB00648;DB09118;DB00072;DB00238;DB00312;DB00252;DB00564;DB00615;DB00794;DB01045;DB01174;DB01201;DB01320;DB09280;DB00220;DB00224;DB01118;DB00503;DB00582;DB00976;DB01026;DB01072;DB01149;DB01167;DB01211;DB01232;DB01263;DB01264;DB01601;DB09065;DB00834;DB08899;DB01229;DB01248;DB06772;DB08912;DB01609;DB08820;DB00390;DB00511;DB01078;DB01092;DB01396;DB08933;DB09073;DB09036;DB06273;DB00112;DB00531;DB00307;DB00607;DB00625;DB00745;DB01234;DB06414;DB09119;DB00559;DB09063;DB00188;DB00196;DB00208;DB00227;DB00243;DB00246;DB00270;DB00320;DB00343;DB00199;DB00203;DB00257;DB00176;DB00285;DB00091;DB00289;DB00283;DB00254;DB09074;DB00263;DB00619;DB00661;DB00705;DB01319;DB04855;DB04868;DB08865;DB06290;DB00673;DB01254
DB00948,Mezlocillin,approved,DB01032;DB09268;DB00595;DB00618;DB00759;DB09093;DB00254;DB01017;DB00428;DB00445;DB00452;DB00479;DB00684;DB00694;DB00798;DB00919;DB00955;DB00994;DB00997;DB01082;DB01172;DB01177;DB01421;DB01578;DB03615;DB06810;DB00385;DB06263;DB06696;DB01024;DB00266;DB00498;DB00682;DB00946;DB01418;DB00563
DB00949,Felbamate,approved,DB01173;DB09117;DB01041;DB09054;DB02703;DB00972;DB08867;DB00872;DB00450;DB00956;DB01403;DB08883;DB09072;DB06204;DB00425;DB00648;DB00358;DB00794;DB09118;DB00564;DB00834;DB01238;DB00238;DB00615;DB01045;DB01201;DB09280;DB00220;DB00224;DB01118;DB00503;DB00582;DB00976;DB01026;DB01072;DB01149;DB01167;DB01211;DB01232;DB01263;DB01264;DB01601;DB09065;DB00204;DB00215;DB00246;DB00261;DB00280;DB00308;DB00468;DB00472;DB00489;DB00539;DB00604;DB00875;DB00908;DB01035;DB01100;DB01169;DB01175;DB01184;DB01224;DB01267;DB01624;DB04844;DB04855;DB04868;DB04946;DB05294;DB06216;DB06697;DB06708;DB08881;DB09039;DB08899;DB00304;DB09123;DB01395;DB00294;DB06730;DB00367;DB00603;DB06713;DB00957;DB09389;DB01166;DB00252;DB00822;DB00313;DB00977;DB00783;DB00286;DB01196;DB00890;DB00255;DB01320;DB01174;DB00921;DB08912;DB01609;DB00557;DB00653;DB00765;DB01017;DB00370;DB00486;DB00413;DB00268;DB05271;DB06201;DB08820;DB08933;DB06148;DB01083;DB09073;DB00470;DB00312;DB00418;DB00474;DB00599;DB00849;DB01154;DB01351;DB01355;DB09036;DB06273;DB00393;DB00007;DB00014;DB00199;DB00207;DB00218;DB00263;DB00333;DB00363;DB00420;DB00477;DB00502;DB00537;DB00608;DB00738;DB00743;DB00757;DB00889;DB00904;DB01087;DB01137;DB01155;DB01165;DB01182;DB01195;DB06402;DB06589;DB06603;DB08865;DB08903;DB09078;DB00307;DB00607;DB00625;DB00745;DB01234;DB06414;DB09119;DB00559;DB09063;DB00188;DB00196;DB00208;DB00227;DB00243;DB00270;DB00320;DB00343;DB00203;DB00257;DB00176;DB00285;DB00091;DB00289;DB00283;DB00254;DB09074;DB00619;DB00661;DB00705;DB01319;DB06335;DB06290;DB00186;DB00189;DB00193;DB00206;DB00228;DB00230;DB00231;DB00281;DB00292;DB00295;DB00296;DB00297;DB00298;DB00318;DB00327;DB00334;DB00371;DB00391;DB00402;DB00404;DB00408;DB00409;DB00433;DB00454;DB00475;DB00490;DB00497;DB00508;DB00527;DB00611;DB00623;DB00633;DB00645;DB00647;DB00652;DB00656;DB00683;DB00690;DB00708;DB00721;DB00734;DB00750;DB00752;DB00753;DB00801;DB00802;DB00807;DB00813;DB00818;DB00829;DB00831;DB00842;DB00844;DB00850;DB00892;DB00897;DB00899;DB00907;DB00924;DB00933;DB00961;DB00962;DB00996;DB01002;DB01028;DB01065;DB01075;DB01081;DB01086;DB01159;DB01161;DB01178;DB01189;DB01198;DB01209;DB01215;DB01221;DB01227;DB01236;DB01239;DB01353;DB01356;DB01437;DB01452;DB01463;DB01466;DB01544;DB01545;DB01551;DB01558;DB01563;DB01567;DB01580;DB01587;DB01588;DB01589;DB01595;DB01614;DB01618;DB01623;DB04842;DB06144;DB06288;DB06594;DB06690;DB06738;DB06770;DB08815;DB08987;DB09009;DB09017;DB09068;DB09085;DB09166;DB09224;DB09225;DB09286;DB09345;DB11130;DB11371;DB11609;DB00181;DB00273;DB00321;DB00323;DB00341;DB00344;DB00349;DB00356;DB00395;DB00405;DB00423;DB00427;DB00434;DB00455;DB00458;DB00484;DB00494;DB00540;DB00543;DB00555;DB00575;DB00593;DB00697;DB00726;DB00737;DB00747;DB00748;DB00754;DB00768;DB00771;DB00835;DB00906;DB00909;DB00934;DB00950;DB00967;DB00972;DB00980;DB00985;DB01018;DB01068;DB01069;DB01080;DB01106;DB01114;DB01142;DB01151;DB01176;DB01202;DB01219;DB01235;DB01242;DB01501;DB01621;DB04841;DB04908;DB04953;DB05246;DB06153;DB06282;DB06283;DB08910;DB09071;DB09128;DB13025;DB04839;DB00184;DB00951;DB00898;DB00484;DB00673;DB00715;DB01104;DB00476;DB06700;DB04896;DB09194;DB00366;DB01254
DB00950,Fexofenadine,approved,DB01173;DB09117;DB01041;DB06589;DB06207;DB01030;DB00541;DB00972;DB06616;DB00450;DB00956;DB01403;DB00264;DB00997;DB08883;DB09072;DB06204;DB00425;DB00895;DB00070;DB01590;DB08916;DB01377;DB06723;DB06724;DB09104;DB09275;DB09481;DB01394;DB06695;DB00921;DB00557;DB06702;DB00653;DB00765;DB01017;DB00370;DB00486;DB00413;DB00268;DB05271;DB06201;DB09027;DB09049;DB01026;DB06480;DB00243;DB00470;DB00661;DB01045;DB01232;DB00220;DB00224;DB00701;DB00206;DB01115;DB00834;DB01234;DB00257;DB00564;DB00656;DB01149;DB00503;DB00390;DB00279;DB00451;DB00440;DB00396;DB00091;DB00501;DB00864;DB00877;DB01174;DB00683;DB00199;DB01118;DB00541;DB00570;DB02659;DB00675;DB00428;DB01204;DB00997;DB00694;DB00655;DB00717;DB04573;DB00908;DB00358;DB00622;DB00381;DB00624;DB00972;DB00863;DB01032;DB00773;DB00333;DB00641;DB00227;DB01076;DB00361;DB01229;DB00457;DB01054;DB01400;DB00643;DB00975;DB00343;DB01211;DB00477;DB00608;DB00970;DB00831;DB00468;DB00328;DB00623;DB01023;DB00845;DB01136;DB00421;DB00281;DB00586;DB00514;DB00531;DB00537;DB00207;DB00316;DB00196;DB00213;DB00338;DB00448;DB00790;DB00678;DB00722;DB00584;DB00590;DB01340;DB01197;DB00796;DB00335;DB00518;DB01110;DB00696;DB01253;DB00320;DB01200;DB00836;DB00813;DB00802;DB00401;DB00669;DB01037;DB00747;DB01595;DB00704;DB00371;DB00934;DB01221;DB00458;DB00502;DB00176;DB00690;DB00472;DB01142;DB01151;DB01242;DB01239;DB00490;DB00810;DB00321;DB00915;DB01100;DB00295;DB00602;DB00741;DB00637;DB00508;DB00344;DB01069;DB00672;DB01244;DB00455;DB00967;DB00285;DB01104;DB00234;DB00715;DB00215;DB01196;DB00875;DB00351;DB01103;DB00345;DB01137;DB01016;DB00201;DB00571;DB00635;DB00175;DB00619;DB00398;DB01254;DB00317;DB04868;DB00829;DB01396;DB01208;DB00959;DB00734;DB01224;DB00334;DB00363;DB01183;DB00515;DB00860;DB01193;DB01050;DB00936;DB00945;DB00575;DB01184;DB00742;DB00443;DB00539;DB00255;DB00882;DB00783;DB01248;DB00563;DB00373;DB01203;DB00523;DB01339;DB04840;DB00441;DB00751;DB00286;DB01202;DB00252;DB00585;DB00530;DB00555;DB01261;DB01072;DB01169;DB06772;DB06287;DB01587;DB00977;DB00216;DB06176;DB06228;DB00973;DB06212;DB08860;DB08867;DB08874;DB05039;DB00349;DB08882;DB08816;DB08865;DB06605;DB06626;DB08828;DB08889;DB08893;DB08901;DB08906;DB08907;DB08910;DB00480;DB08912;DB05773;DB00495;DB00758;DB00762;DB00709;DB06290;DB08934;DB06292;DB09076;DB09063;DB09078;DB09079;DB09054;DB06603;DB11362;DB06403;DB09296;DB09161;DB01138;DB00726;DB00276;DB00305;DB00027;DB01086;DB01601;DB00520;DB01268;DB01162;DB00966;DB01259;DB01263;DB01182;DB04855;DB06414;DB08864;DB08827;DB08896;DB08899;DB08820;DB09065;DB09102;DB06698;DB00186;DB00189;DB00193;DB00228;DB00230;DB00231;DB00246;DB00292;DB00296;DB00297;DB00298;DB00312;DB00313;DB00318;DB00327;DB00391;DB00402;DB00404;DB00408;DB00409;DB00418;DB00420;DB00433;DB00454;DB00474;DB00475;DB00497;DB00527;DB00599;DB00611;DB00633;DB00645;DB00647;DB00652;DB00708;DB00721;DB00750;DB00752;DB00753;DB00801;DB00807;DB00818;DB00842;DB00844;DB00849;DB00850;DB00892;DB00897;DB00899;DB00904;DB00907;DB00924;DB00933;DB00961;DB00962;DB00996;DB01002;DB01028;DB01065;DB01075;DB01081;DB01154;DB01159;DB01161;DB01178;DB01189;DB01198;DB01209;DB01215;DB01227;DB01236;DB01267;DB01351;DB01353;DB01355;DB01356;DB01437;DB01452;DB01463;DB01466;DB01544;DB01545;DB01551;DB01558;DB01563;DB01567;DB01580;DB01588;DB01589;DB01614;DB01618;DB01623;DB01624;DB04842;DB06144;DB06216;DB06288;DB06594;DB06690;DB06738;DB06770;DB08815;DB08987;DB09009;DB09017;DB09068;DB09085;DB09166;DB09224;DB09225;DB09286;DB09345;DB11130;DB11371;DB11609;DB00181;DB00273;DB00283;DB00323;DB00341;DB00356;DB00395;DB00405;DB00423;DB00427;DB00434;DB00484;DB00494;DB00540;DB00543;DB00593;DB00625;DB00697;DB00737;DB00748;DB00754;DB00768;DB00771;DB00794;DB00835;DB00906;DB00909;DB00949;DB00980;DB00985;DB01018;DB01068;DB01080;DB01106;DB01114;DB01176;DB01219;DB01235;DB01320;DB01501;DB01621;DB04841;DB04844;DB04908;DB04946;DB04953;DB05246;DB06153;DB06282;DB06283;DB09071;DB09118;DB09128;DB13025;DB09280;DB00199;DB01238;DB01220;DB00898;DB00484;DB01175;DB00476;DB06700;DB04896;DB09194;DB00182;DB00191;DB01255;DB01365;DB01576;DB01577;DB00852;DB00937;DB08870;DB01167;DB00366
DB00951,Isoniazid,approved,DB00613;DB01100;DB09274;DB09039;DB00264;DB00675;DB08827;DB00997;DB00215;DB00758;DB00564;DB09268;DB01166;DB00697;DB01377;DB06723;DB06724;DB09104;DB09275;DB09481;DB00252;DB01320;DB00318;DB00204;DB06702;DB04861;DB01182;DB00193;DB04908;DB00956;DB00393;DB00260;DB01026;DB00223;DB00240;DB00253;DB00288;DB00324;DB00394;DB00443;DB00547;DB00620;DB00635;DB00655;DB00663;DB00687;DB00741;DB00838;DB00846;DB00860;DB00896;DB00959;DB01047;DB01130;DB01222;DB01234;DB01380;DB01384;DB01410;DB01708;DB06781;DB08970;DB08971;DB09095;DB00180;DB00764;DB08906;DB09091;DB00591;DB08905;DB00822;DB00277;DB00651;DB01223;DB00176;DB00182;DB00185;DB00281;DB00285;DB00289;DB00295;DB00332;DB00370;DB00373;DB00379;DB00433;DB00454;DB00476;DB00477;DB00496;DB00497;DB00502;DB00503;DB00514;DB00521;DB00575;DB00612;DB00623;DB00656;DB00674;DB00699;DB00715;DB00734;DB00757;DB00805;DB00843;DB00850;DB00863;DB00866;DB00904;DB00914;DB00918;DB00934;DB00960;DB00983;DB01035;DB01036;DB01069;DB01074;DB01114;DB01136;DB01142;DB01151;DB01195;DB01197;DB01228;DB01233;DB01242;DB01171;DB01466;DB01409;DB01075;DB04840;DB00317;DB00321;DB00327;DB00343;DB00363;DB00455;DB00458;DB00468;DB00540;DB00622;DB00705;DB00726;DB00921;DB00933;DB00972;DB01071;DB01104;DB01115;DB01118;DB01149;DB01156;DB01175;DB01191;DB01218;DB01403;DB01551;DB00377;DB06144;DB06148;DB01624;DB01576;DB00571;DB05271;DB00589;DB00472;DB01095;DB00619;DB00334;DB00188;DB05109;DB00568;DB04841;DB00997;DB00333;DB00208;DB00543;DB00608;DB04946;DB01577;DB01621;DB00344;DB00706;DB04844;DB00932;DB04855;DB01424;DB00238;DB00216;DB00425;DB01628;DB00203;DB00924;DB03128;DB01426;DB00701;DB00276;DB01429;DB06697;DB00637;DB00245;DB01244;DB00195;DB00835;DB00297;DB00490;DB00201;DB00567;DB00475;DB00531;DB01184;DB00988;DB00590;DB00751;DB00889;DB01159;DB01177;DB00598;DB01206;DB01028;DB00422;DB01107;DB00731;DB00184;DB00336;DB00738;DB01435;DB00592;DB00396;DB00818;DB00852;DB01224;DB00409;DB00296;DB01232;DB00641;DB00570;DB00361;DB01392;DB00943;DB06701;DB00530;DB06589;DB06684;DB00836;DB06770;DB04920;DB06204;DB08868;DB04871;DB08893;DB08901;DB06203;DB06292;DB09053;DB09076;DB09068;DB06016;DB09570;DB09183;DB04839;DB00213;DB00220;DB00231;DB00328;DB00338;DB00349;DB00395;DB00420;DB00444;DB00448;DB00546;DB00582;DB00665;DB00736;DB00794;DB00849;DB01018;DB01060;DB01124;DB01129;DB01131;DB01174;DB01544;DB00586;DB00927;DB01041;DB01211;DB01065;DB00250;DB01418;DB00682;DB00857;DB00829;DB00446;DB01355;DB06403;DB06414;DB01181;DB05246;DB00470;DB01283;DB00672;DB01120;DB01016;DB01098;DB06739;DB00673;DB01558;DB00748;DB00604;DB01559;DB00783;DB00499;DB01296;DB01050;DB06738;DB00371;DB00312;DB01179;DB01058;DB01589;DB01037;DB00624;DB00347;DB00313;DB00661;DB00495;DB00980;DB01259;DB00109;DB00239;DB06209;DB06605;DB06626;DB08895;DB04938;DB08932;DB06176;DB00356;DB00609;DB00257;DB00228;DB00753;DB00851;DB00898;DB01204;DB01236;DB00593;DB00170;DB00908;DB00773;DB00949;DB00158;DB06689;DB06712;DB00526;DB01085;DB00359;DB01412;DB01198;DB00617;DB06774;DB00633;DB06637;DB00615;DB01045;DB01201;DB01238;DB09288;DB01167;DB00316;DB01235;DB09128
