DB_id,Drug_name,Approved,DB_interactions
DB01265,Telbivudine,approved,DB00105;DB00008;DB00022
DB01266,Sinecatechins,approved,
DB01267,Paliperidone,approved,DB00284;DB01193;DB01614;DB06594;DB00802;DB00346;DB00918;DB06203;DB00404;DB00866;DB00915;DB01118;DB06288;DB00321;DB00321;DB01351;DB00543;DB00182;DB00261;DB00714;DB01238;DB01169;DB06697;DB09009;DB06216;DB01072;DB00335;DB00289;DB00972;DB00972;DB00207;DB00181;DB08903;DB01086;DB06770;DB00195;DB01295;DB00612;DB08807;DB00188;DB09128;DB00484;DB00484;DB01558;DB01200;DB00835;DB09017;DB00297;DB08808;DB00921;DB06719;DB00490;DB01353;DB00611;DB00248;DB08907;DB00564;DB00564;DB00748;DB00395;DB00521;DB01136;DB04846;DB09063;DB00341;DB01563;DB00475;DB01178;DB01161;DB00608;DB01114;DB00477;DB00477;DB00672;DB01239;DB00356;DB00527;DB00537;DB00604;DB00215;DB01211;DB00283;DB00771;DB00349;DB01242;DB01242;DB01068;DB00575;DB00363;DB00363;DB00907;DB00318;DB08865;DB01176;DB00924;DB00924;DB00434;DB08912;DB01219;DB00298;DB01254;DB06699;DB01189;DB01151;DB01151;DB00967;DB06700;DB00405;DB00633;DB01576;DB00514;DB00647;DB01209;DB00829;DB01501;DB01551;DB00320;DB01075;DB01081;DB00280;DB00204;DB00757;DB01184;DB09167;DB01142;DB01142;DB00366;DB00366;DB00470;DB04855;DB00450;DB00450;DB09045;DB00476;DB00645;DB00625;DB00216;DB09039;DB09038;DB00228;DB00494;DB01049;DB01253;DB00696;DB08871;DB00199;DB01175;DB00187;DB01215;DB00402;DB00898;DB00898;DB00189;DB00593;DB00754;DB01545;DB01466;DB08987;DB09166;DB00292;DB09194;DB01276;DB04953;DB00927;DB00949;DB01463;DB00813;DB00950;DB08868;DB01195;DB04908;DB00196;DB01567;DB04841;DB01544;DB00472;DB00875;DB00623;DB00690;DB04842;DB00588;DB00176;DB00983;DB00529;DB01320;DB00998;DB00996;DB00743;DB00674;DB01155;DB01120;DB00222;DB01067;DB01251;DB01437;DB01016;DB00014;DB00889;DB01018;DB00801;DB00502;DB00502;DB01159;DB01452;DB01355;DB06788;DB00956;DB00327;DB00557;DB00557;DB00710;DB00308;DB04946;DB00458;DB00458;DB05039;DB00808;DB01306;DB01307;DB00047;DB01309;DB00046;DB00071;DB01247;DB00753;DB00270;DB01167;DB09083;DB01221;DB01587;DB06738;DB01026;DB00598;DB00555;DB01259;DB09078;DB00007;DB01202;DB01002;DB01106;DB06282;DB01235;DB01137;DB01227;DB00281;DB08882;DB00601;DB06655;DB01255;DB01356;DB01356;DB01601;DB00455;DB00186;DB04871;DB00408;DB06708;DB08815;DB00653;DB00653;DB00934;DB00737;DB00358;DB01065;DB09224;DB01365;DB00961;DB00371;DB01071;DB00933;DB00331;DB00333;DB00333;DB01577;DB00423;DB00474;DB01403;DB01028;DB05246;DB00422;DB00849;DB01233;DB00264;DB00916;DB00765;DB00765;DB06148;DB00683;DB00834;DB00491;DB00419;DB04896;DB01017;DB08893;DB00370;DB00370;DB01252;DB01171;DB00691;DB01618;DB00295;DB00218;DB00486;DB00486;DB01203;DB00844;DB00952;DB00731;DB01149;DB00220;DB00622;DB04868;DB01595;DB06690;DB01059;DB11609;DB00540;DB00540;DB00104;DB01165;DB00334;DB09080;DB00768;DB00904;DB00904;DB01173;DB01173;DB00842;DB01580;DB00892;DB00497;DB00107;DB06603;DB09117;DB09117;DB00715;DB06663;DB06589;DB01359;DB00738;DB00652;DB00312;DB08883;DB00850;DB00454;DB00780;DB00914;DB01174;DB00191;DB00252;DB01100;DB00960;DB01132;DB09286;DB01621;DB08910;DB01263;DB01297;DB00413;DB01278;DB09345;DB01588;DB00230;DB00750;DB01087;DB00794;DB01035;DB00721;DB01168;DB00433;DB00420;DB00420;DB01069;DB01182;DB00807;DB00818;DB00571;DB00344;DB00344;DB01589;DB01224;DB09097;DB00908;DB00468;DB00980;DB00243;DB01367;DB00899;DB00409;DB00912;DB00206;DB08864;DB00734;DB00503;DB00953;DB00268;DB00296;DB00412;DB05271;DB06201;DB01001;DB00938;DB01232;DB06335;DB00747;DB00418;DB01037;DB06144;DB01104;DB01236;DB01261;DB09072;DB01591;DB00398;DB00489;DB09118;DB00708;DB01015;DB00263;DB06271;DB00391;DB00669;DB01268;DB00675;DB06204;DB09071;DB09042;DB06402;DB00976;DB00231;DB00871;DB04844;DB09085;DB01041;DB01041;DB00599;DB00679;DB01623;DB00906;DB09289;DB00373;DB00697;DB00839;DB01124;DB00323;DB01036;DB00273;DB00539;DB00193;DB00752;DB00656;DB00374;DB00897;DB00831;DB00508;DB00440;DB00726;DB00726;DB00427;DB06825;DB00313;DB05294;DB00862;DB08881;DB00285;DB01080;DB09082;DB06684;DB04876;DB04878;DB00582;DB02546;DB09068;DB00962;DB06283;DB00246;DB00315;DB00425;DB00909;DB01198;DB09225;DB01624
DB01268,Sunitinib,approved,DB00284;DB01193;DB00316;DB00511;DB00945;DB00945;DB08916;DB00523;DB06203;DB06403;DB00233;DB01118;DB01118;DB00321;DB00543;DB00681;DB00261;DB00362;DB06605;DB00673;DB01169;DB06697;DB06697;DB06216;DB01072;DB01072;DB00335;DB00289;DB06626;DB00207;DB08903;DB03793;DB00443;DB00112;DB00112;DB00307;DB04794;DB08873;DB08873;DB00188;DB00559;DB06616;DB08870;DB01200;DB01091;DB00639;DB06772;DB06772;DB00201;DB08907;DB08907;DB00564;DB00564;DB08889;DB00520;DB09063;DB09063;DB00608;DB00477;DB00672;DB01188;DB00501;DB00537;DB00604;DB00515;DB00215;DB00215;DB01211;DB01211;DB00283;DB00349;DB00882;DB01242;DB00575;DB00758;DB00257;DB00363;DB09065;DB01394;DB00872;DB00286;DB08865;DB08865;DB00531;DB00091;DB00091;DB06695;DB08912;DB08912;DB00970;DB06292;DB01264;DB01254;DB00694;DB04840;DB01609;DB00705;DB06643;DB01078;DB01234;DB01234;DB00829;DB00255;DB00861;DB01396;DB01396;DB00390;DB00390;DB00320;DB00343;DB00343;DB00975;DB00280;DB01248;DB01248;DB00204;DB00757;DB01184;DB00997;DB00254;DB04855;DB04855;DB00450;DB09045;DB01127;DB00625;DB09040;DB00216;DB09039;DB09038;DB08899;DB00751;DB00530;DB00199;DB00199;DB01175;DB01175;DB09119;DB00783;DB04573;DB00655;DB00977;DB09194;DB00773;DB06414;DB01590;DB01276;DB00973;DB06702;DB00950;DB08874;DB08868;DB01195;DB00196;DB01099;DB00472;DB00472;DB01185;DB00875;DB08906;DB00176;DB01319;DB01320;DB00614;DB02703;DB00743;DB00317;DB00441;DB01155;DB01120;DB00222;DB01067;DB01251;DB01016;DB00014;DB00889;DB00400;DB00502;DB00793;DB08958;DB00741;DB01050;DB00308;DB09054;DB04946;DB00619;DB00619;DB00458;DB05039;DB00224;DB00224;DB00328;DB01306;DB01307;DB00047;DB01309;DB00046;DB00071;DB00762;DB01247;DB08943;DB00270;DB01167;DB08820;DB00602;DB01587;DB01026;DB01026;DB00709;DB00555;DB06791;DB00448;DB09027;DB01097;DB00480;DB09078;DB00007;DB01202;DB01137;DB08882;DB08882;DB06655;DB00836;DB01601;DB01601;DB00678;DB00227;DB08933;DB06708;DB00742;DB01277;DB00244;DB00331;DB00333;DB00563;DB00959;DB06710;DB00264;DB01141;DB01110;DB00683;DB00834;DB00491;DB00419;DB04896;DB09031;DB00805;DB08893;DB01252;DB00648;DB01204;DB01171;DB00745;DB00295;DB00218;DB01203;DB00607;DB00735;DB09049;DB01183;DB00108;DB00826;DB00731;DB01149;DB00220;DB00220;DB00238;DB00622;DB01115;DB04868;DB04868;DB09079;DB01422;DB00585;DB00646;DB00104;DB01165;DB00334;DB00334;DB09074;DB09296;DB00904;DB01092;DB00621;DB00239;DB06412;DB01229;DB01229;DB09073;DB01267;DB06603;DB01626;DB00715;DB06663;DB06589;DB00082;DB00738;DB00738;DB00312;DB00780;DB00914;DB01174;DB01174;DB00252;DB00252;DB00337;DB01100;DB01132;DB08860;DB08910;DB08901;DB01263;DB01278;DB00175;DB00457;DB00860;DB00635;DB01087;DB00794;DB01035;DB00396;DB00420;DB01182;DB00571;DB06480;DB01224;DB00908;DB00468;DB00863;DB00243;DB00243;DB01367;DB00912;DB00206;DB00615;DB01045;DB01045;DB01201;DB01220;DB00734;DB00503;DB00503;DB06228;DB01656;DB06176;DB00412;DB00936;DB00936;DB01232;DB01232;DB06335;DB01037;DB11362;DB01153;DB01104;DB00203;DB06207;DB09036;DB06290;DB06688;DB00877;DB01261;DB01261;DB08934;DB00398;DB00489;DB01208;DB06718;DB09118;DB06820;DB00359;DB01015;DB00263;DB00263;DB06271;DB00864;DB00864;DB00675;DB09161;DB05521;DB05521;DB06402;DB00976;DB00976;DB06287;DB06287;DB00857;DB00251;DB00624;DB04844;DB00679;DB08816;DB00208;DB00373;DB01007;DB06273;DB08895;DB00839;DB01124;DB00525;DB09245;DB06212;DB01030;DB00539;DB00752;DB00072;DB05773;DB00656;DB01157;DB08867;DB09076;DB05294;DB01339;DB08881;DB00285;DB00285;DB00661;DB00661;DB06684;DB04876;DB00570;DB00541;DB08828;DB04878;DB00582;DB09068;DB00495;DB00246;DB00246;DB01624
DB01269,Panitumumab,approved,DB00511;DB08879;DB00112;DB06772;DB00531;DB01078;DB01396;DB00390;DB01248;DB01092;DB01229;DB00072
DB01270,Ranibizumab,approved,DB00511;DB08879;DB00112;DB06772;DB00531;DB01078;DB01396;DB00390;DB01248;DB01092;DB01229;DB00072
DB01271,Idursulfase,approved,
DB01272,Alglucosidase alfa,approved,
DB01273,Varenicline,approved,DB01193;DB00866;DB01122;DB06216;DB00335;DB00195;DB01295;DB00612;DB08807;DB08808;DB00521;DB01136;DB04846;DB00501;DB00944;DB00843;DB01142;DB00751;DB00187;DB00898;DB00927;DB00674;DB01381;DB00598;DB01210;DB00772;DB00358;DB01043;DB00940;DB01214;DB00264;DB00805;DB01203;DB01400;DB00184;DB00585;DB00334;DB01580;DB01359;DB00981;DB00960;DB01297;DB00571;DB00545;DB00863;DB00989;DB08806;DB00489;DB00373;DB00440;DB01199
DB01275,Hydralazine,approved,DB01193;DB00819;DB00945;DB00210;DB00041;DB00346;DB09026;DB00866;DB06403;DB01143;DB00594;DB00381;DB01351;DB01612;DB01435;DB00964;DB05676;DB01238;DB00335;DB00972;DB08822;DB01014;DB00542;DB00436;DB01244;DB00195;DB00217;DB00905;DB00612;DB00559;DB00484;DB00484;DB00963;DB00887;DB08808;DB08907;DB00796;DB01197;DB00521;DB01136;DB00482;DB04846;DB00608;DB00880;DB00310;DB01340;DB04920;DB00575;DB00606;DB06292;DB04840;DB01089;DB00633;DB01119;DB00586;DB01144;DB00861;DB00343;DB09077;DB00975;DB00869;DB00590;DB09215;DB00476;DB09038;DB00584;DB00700;DB01240;DB00876;DB00187;DB00903;DB00005;DB00749;DB08984;DB01628;DB01023;DB08981;DB00800;DB00573;DB08976;DB00712;DB00492;DB00614;DB00695;DB01170;DB01018;DB01355;DB00999;DB00774;DB01050;DB06196;DB01088;DB00808;DB00328;DB01029;DB01247;DB00883;DB01020;DB08941;DB00270;DB01009;DB00465;DB00598;DB09236;DB00654;DB01097;DB00528;DB01210;DB01235;DB00722;DB04948;DB06725;DB00678;DB01283;DB08932;DB09238;DB00742;DB00179;DB00657;DB00939;DB00784;DB00814;DB00244;DB00703;DB00474;DB00232;DB00422;DB00849;DB01214;DB00524;DB00264;DB00805;DB00350;DB01171;DB00691;DB09282;DB09242;DB01024;DB00461;DB01203;DB00735;DB00788;DB04861;DB06802;DB04899;DB00622;DB09220;DB01115;DB04552;DB06712;DB04743;DB00393;DB09079;DB00401;DB01054;DB00727;DB00325;DB08935;DB00275;DB00768;DB01250;DB00991;DB01580;DB01113;DB08439;DB01626;DB01359;DB00312;DB00806;DB00790;DB00780;DB01174;DB00925;DB00692;DB00812;DB00337;DB00960;DB00554;DB01324;DB00457;DB00794;DB09288;DB00571;DB01224;DB00881;DB00468;DB00178;DB01367;DB00212;DB01180;DB00206;DB08931;DB00734;DB00073;DB08797;DB00936;DB01399;DB00418;DB01037;DB11362;DB00203;DB06268;DB00489;DB01348;DB00421;DB00795;DB00605;DB00870;DB00820;DB00966;DB00469;DB01162;DB08880;DB02638;DB00599;DB01600;DB09070;DB00373;DB00697;DB00797;DB09216;DB00500;DB09245;DB00214;DB00519;DB00752;DB00287;DB00374;DB00384;DB01021;DB01116;DB06267;DB06826;DB00177;DB00862;DB00661;DB06694;DB01392
DB01276,Exenatide,approved,DB01418;DB00945;DB00233;DB00543;DB01238;DB01169;DB09009;DB06216;DB01072;DB00436;DB00443;DB09128;DB00887;DB06719;DB09063;DB00880;DB00672;DB00310;DB00215;DB01242;DB00363;DB01285;DB01380;DB04839;DB08912;DB01406;DB01264;DB00304;DB01234;DB01119;DB00266;DB09123;DB00861;DB00280;DB01395;DB00668;DB01175;DB00783;DB00903;DB00977;DB00823;DB00294;DB09194;DB01590;DB00687;DB00472;DB01185;DB00176;DB01319;DB00614;DB00695;DB01120;DB00222;DB01067;DB01251;DB01289;DB01016;DB00014;DB06788;DB00999;DB00741;DB00774;DB06789;DB04946;DB00808;DB00224;DB01306;DB01307;DB00047;DB01309;DB00046;DB00071;DB01247;DB06791;DB06791;DB00007;DB00367;DB00166;DB01601;DB08815;DB01277;DB00603;DB00351;DB00244;DB01403;DB00232;DB00959;DB06710;DB00524;DB00834;DB04896;DB00805;DB01171;DB00731;DB00220;DB00627;DB04868;DB00717;DB00957;DB00104;DB00104;DB00334;DB00621;DB06412;DB01267;DB01626;DB00715;DB06663;DB06663;DB00082;DB00738;DB00738;DB00780;DB00498;DB00946;DB00592;DB01621;DB01324;DB00860;DB00635;DB00396;DB01224;DB01325;DB00468;DB01367;DB00912;DB00734;DB00503;DB00936;DB01232;DB01037;DB01104;DB00877;DB06718;DB00359;DB01015;DB00263;DB01268;DB00864;DB06287;DB00624;DB00932;DB00839;DB01124;DB09245;DB00214;DB00752;DB00656;DB00620;DB01021;DB06825;DB06684;DB02546;DB09068;DB00682;DB00246
DB01277,Mecasermin,approved,DB00284;DB00945;DB06203;DB00233;DB00543;DB08907;DB00672;DB00215;DB01242;DB00861;DB00280;DB09045;DB09038;DB01175;DB09194;DB01276;DB00472;DB01185;DB00176;DB00614;DB01120;DB00222;DB01067;DB01251;DB01016;DB01306;DB01307;DB00047;DB01309;DB00046;DB00071;DB01247;DB06791;DB08882;DB06655;DB00244;DB00331;DB06710;DB00834;DB00491;DB00419;DB04896;DB00805;DB01252;DB01171;DB00731;DB00104;DB00334;DB00621;DB06412;DB01626;DB00715;DB06663;DB00082;DB00738;DB00780;DB00914;DB01132;DB01278;DB00468;DB01367;DB00912;DB00412;DB00936;DB06335;DB01037;DB01104;DB01261;DB06718;DB00359;DB01015;DB00263;DB06271;DB01268;DB00624;DB00839;DB01124;DB09245;DB00752;DB00656;DB06684;DB04876;DB04878;DB09068
DB01278,Pramlintide,approved,DB00945;DB08897;DB00233;DB00543;DB01238;DB01169;DB09009;DB06216;DB01072;DB00572;DB00436;DB00245;DB00443;DB00810;DB09128;DB00887;DB06719;DB09063;DB00880;DB00672;DB00310;DB00215;DB01242;DB00363;DB01285;DB01380;DB00979;DB04839;DB08912;DB01406;DB00496;DB01264;DB00967;DB00304;DB01234;DB01119;DB00804;DB09123;DB00861;DB00280;DB01395;DB00668;DB01175;DB00783;DB00903;DB00977;DB00392;DB00823;DB00294;DB09194;DB01590;DB06702;DB00687;DB00472;DB01185;DB00176;DB01319;DB00614;DB00695;DB01120;DB00222;DB01067;DB01016;DB00986;DB00014;DB06788;DB00999;DB00741;DB00774;DB06789;DB00424;DB04946;DB00808;DB00224;DB01306;DB01307;DB00047;DB01309;DB00046;DB00071;DB00332;DB01247;DB06791;DB06791;DB00007;DB00367;DB00166;DB01601;DB08815;DB00657;DB01277;DB00603;DB00351;DB00244;DB00940;DB01403;DB00232;DB00959;DB06710;DB00340;DB00524;DB00834;DB04896;DB00805;DB01171;DB00731;DB00220;DB00627;DB04868;DB00717;DB00957;DB00104;DB00104;DB00334;DB01173;DB00621;DB01062;DB06412;DB00219;DB01267;DB01337;DB01626;DB00715;DB06663;DB06663;DB00082;DB00738;DB00738;DB00780;DB01338;DB00592;DB01621;DB00670;DB01324;DB00860;DB00635;DB00387;DB00396;DB00782;DB01224;DB01325;DB00908;DB00468;DB01367;DB00912;DB00734;DB00503;DB00936;DB01232;DB00747;DB09300;DB01037;DB01104;DB00877;DB01591;DB06718;DB00359;DB01015;DB00263;DB01268;DB00864;DB06287;DB00624;DB01409;DB00932;DB00839;DB01124;DB09245;DB01036;DB00214;DB00752;DB00656;DB00620;DB01021;DB00376;DB01116;DB06825;DB00809;DB00209;DB01199;DB09076;DB01339;DB06684;DB02546;DB09068;DB00246
DB01279,Galsulfase,approved,
DB01280,Nelarabine,approved,DB00511;DB00112;DB06772;DB00363;DB00531;DB06643;DB01078;DB01396;DB00390;DB01248;DB08868;DB01097;DB00108;DB01092;DB01229;DB00552;DB00337;DB01656;DB06688;DB00864;DB08895;DB00072
DB01281,Abatacept,approved,DB00051;DB00026;DB08879;DB08904;DB06643;DB00005;DB08868;DB06674;DB00065;DB01097;DB00108;DB00337;DB00073;DB01656;DB06688;DB00864;DB06273;DB08895;DB00072
DB01282,Carbetocin,approved,DB00429;DB00917;DB00929
DB01283,Lumiracoxib,approved,DB00054;DB05812;DB01193;DB01418;DB00945;DB00210;DB00630;DB09026;DB00866;DB00770;DB00479;DB00594;DB01118;DB01435;DB06605;DB05676;DB00673;DB00278;DB06413;DB00335;DB00972;DB08822;DB00207;DB01014;DB01014;DB00102;DB00542;DB00436;DB00195;DB01295;DB00905;DB00612;DB00006;DB08807;DB00188;DB00963;DB00887;DB08808;DB00201;DB00796;DB01101;DB01197;DB00564;DB00429;DB00521;DB01136;DB00482;DB04846;DB09063;DB00446;DB00608;DB00880;DB00310;DB00169;DB01432;DB01340;DB00501;DB00215;DB00257;DB00930;DB00375;DB00091;DB00091;DB04839;DB06695;DB08912;DB06779;DB00694;DB01609;DB01609;DB00705;DB11095;DB00035;DB09214;DB09255;DB00586;DB00266;DB00861;DB00390;DB00917;DB00997;DB01395;DB09215;DB00625;DB00584;DB01225;DB00445;DB00700;DB01240;DB00876;DB09119;DB00187;DB00736;DB00903;DB00005;DB01077;DB00749;DB08984;DB01628;DB06414;DB08981;DB00573;DB08976;DB00196;DB00544;DB00472;DB00712;DB01095;DB00176;DB00158;DB00492;DB01320;DB00452;DB00695;DB08964;DB01241;DB00798;DB00502;DB01109;DB01275;DB00999;DB00774;DB00710;DB01050;DB06196;DB01177;DB01088;DB00808;DB00224;DB00328;DB01029;DB00951;DB01172;DB01026;DB01009;DB00465;DB00598;DB01097;DB00001;DB01210;DB00281;DB00722;DB01356;DB01601;DB06725;DB00678;DB00227;DB01046;DB08933;DB09280;DB00179;DB00939;DB00784;DB00814;DB00244;DB00244;DB00563;DB00232;DB01214;DB00524;DB00264;DB01578;DB00379;DB00834;DB00929;DB01171;DB00745;DB00691;DB09285;DB01024;DB00461;DB01203;DB08813;DB00735;DB00788;DB00220;DB00994;DB06802;DB00955;DB00238;DB00622;DB04552;DB04743;DB00275;DB00768;DB01250;DB01250;DB04865;DB00338;DB00991;DB01580;DB00282;DB00213;DB08439;DB01421;DB00022;DB01359;DB00686;DB00790;DB00498;DB01174;DB00946;DB00812;DB00252;DB00337;DB00960;DB00554;DB06810;DB01324;DB01297;DB06813;DB00794;DB01032;DB09288;DB00571;DB00205;DB00881;DB01325;DB00468;DB00178;DB01180;DB09259;DB03615;DB01045;DB01201;DB00884;DB06228;DB00268;DB08797;DB00936;DB01399;DB00418;DB01104;DB00203;DB06290;DB00398;DB00489;DB00919;DB01348;DB00421;DB09118;DB01082;DB00428;DB00359;DB01015;DB00795;DB00795;DB00263;DB00605;DB06271;DB00870;DB00864;DB01349;DB09138;DB00966;DB00469;DB08880;DB08880;DB00277;DB01600;DB08816;DB00208;DB01133;DB00373;DB00684;DB01124;DB09216;DB00500;DB00273;DB00214;DB00519;DB00752;DB00287;DB00374;DB00384;DB01021;DB00440;DB00313;DB00177;DB00512;DB08881;DB00582;DB00682;DB04898;DB00549;DB00399
DB01284,Cosyntropin,approved,DB01068;DB00829;DB01595;DB01174;DB00252;DB00794
DB01285,Corticotropin,approved,DB00284;DB06203;DB08907;DB00672;DB06643;DB09045;DB09038;DB01276;DB08868;DB01120;DB00222;DB01067;DB01251;DB01016;DB01306;DB01307;DB00047;DB01309;DB00046;DB00071;DB01097;DB08882;DB06655;DB00331;DB00491;DB00419;DB01252;DB00108;DB00731;DB00914;DB00337;DB01132;DB01278;DB00912;DB01656;DB00412;DB06335;DB06688;DB01261;DB06271;DB00864;DB08895;DB00839;DB01124;DB00072;DB04876;DB04878
DB01288,Fenoterol,approved,DB01193;DB00866;DB00321;DB00182;DB00335;DB00289;DB00436;DB06698;DB00195;DB00612;DB08807;DB00887;DB08808;DB00521;DB04846;DB00880;DB00310;DB01407;DB01242;DB00924;DB01151;DB00841;DB00988;DB09167;DB01142;DB09273;DB00470;DB01364;DB00668;DB00187;DB00903;DB00614;DB00695;DB00999;DB00774;DB00458;DB00808;DB01247;DB01064;DB08941;DB00598;DB00601;DB01365;DB00610;DB01577;DB00723;DB00232;DB00524;DB00264;DB00211;DB00805;DB00370;DB01171;DB00486;DB01203;DB04861;DB00368;DB00540;DB00816;DB01580;DB00935;DB01626;DB01359;DB00780;DB00191;DB00388;DB00397;DB00960;DB01324;DB01366;DB00571;DB00344;DB00852;DB01325;DB01367;DB00867;DB01037;DB00489;DB09042;DB00871;DB06764;DB09289;DB00373;DB09245;DB00214;DB00752;DB01021;DB00726
DB01289,Glisoxepide,approved,DB01193;DB01418;DB09043;DB06203;DB00866;DB00335;DB01076;DB00195;DB01295;DB01393;DB00612;DB08807;DB08808;DB08907;DB04339;DB00521;DB01136;DB04846;DB00446;DB00501;DB00636;DB00266;DB09045;DB09038;DB00187;DB00898;DB08983;DB01276;DB01039;DB00196;DB01241;DB00598;DB01210;DB08882;DB06655;DB01214;DB00264;DB01110;DB01203;DB01580;DB01359;DB00498;DB00946;DB00960;DB01132;DB01297;DB01032;DB00571;DB00863;DB01045;DB00412;DB06335;DB01261;DB00489;DB00359;DB01015;DB00263;DB00373;DB04876;DB00582;DB00682
DB01291,Pirbuterol,approved,DB01193;DB00866;DB00321;DB00335;DB00289;DB00436;DB06698;DB00195;DB00612;DB08807;DB00887;DB08808;DB00521;DB04846;DB00880;DB00310;DB01242;DB00924;DB01151;DB09167;DB01142;DB00187;DB00903;DB00614;DB00695;DB00999;DB00774;DB00458;DB00808;DB01247;DB00232;DB00524;DB00264;DB00805;DB00370;DB01171;DB01203;DB04861;DB00540;DB01580;DB01626;DB01359;DB00780;DB00960;DB01324;DB00571;DB00344;DB01325;DB01367;DB01037;DB00489;DB09289;DB00373;DB09245;DB00214;DB00752;DB01021;DB00726
DB01295,Bevantolol,approved,DB01614;DB03128;DB00511;DB00945;DB00210;DB00346;DB01246;DB01122;DB01118;DB01351;DB00613;DB00543;DB01435;DB00714;DB00964;DB05676;DB00972;DB01014;DB01019;DB00217;DB00484;DB00963;DB01200;DB01200;DB00297;DB00248;DB00411;DB01136;DB00482;DB00185;DB00608;DB00477;DB00672;DB01242;DB00575;DB00944;DB01078;DB00633;DB00586;DB00861;DB01396;DB00390;DB00320;DB00320;DB00449;DB00975;DB00280;DB00843;DB00590;DB04855;DB09215;DB06262;DB00668;DB01049;DB01253;DB00696;DB00696;DB00005;DB00749;DB08984;DB00292;DB09194;DB01628;DB08981;DB00573;DB08868;DB08976;DB00472;DB00623;DB00712;DB00674;DB01381;DB01120;DB00222;DB01067;DB01251;DB01289;DB01016;DB01018;DB01355;DB01611;DB01050;DB06196;DB00328;DB00071;DB01009;DB00465;DB00598;DB01097;DB00281;DB04948;DB06725;DB01283;DB00772;DB00179;DB00939;DB00784;DB00358;DB00814;DB01043;DB00961;DB00244;DB00933;DB01577;DB00474;DB01403;DB00849;DB00211;DB04896;DB00805;DB00680;DB01024;DB00461;DB00735;DB06711;DB00788;DB01400;DB06802;DB00184;DB01115;DB04552;DB04743;DB00368;DB00334;DB00768;DB01250;DB01092;DB00991;DB00935;DB01267;DB08439;DB00715;DB00312;DB01186;DB00850;DB01174;DB00812;DB00397;DB00981;DB01085;DB00337;DB00554;DB00457;DB01087;DB00794;DB00433;DB00420;DB01069;DB09288;DB01182;DB00852;DB00545;DB08896;DB00206;DB00734;DB00989;DB00268;DB08797;DB00936;DB01399;DB00418;DB01104;DB06207;DB00795;DB00605;DB00870;DB00706;DB00469;DB01162;DB08880;DB00599;DB00679;DB01600;DB00697;DB00839;DB01124;DB09216;DB00500;DB00656;DB00831;DB00508;DB01199;DB01273;DB06684;DB09068;DB06694
DB01296,Glucosamine,approved,DB00054;DB05812;DB00945;DB00770;DB00261;DB00278;DB06413;DB00972;DB00188;DB06441;DB00564;DB00446;DB00169;DB01166;DB00501;DB00215;DB00758;DB00257;DB04839;DB08912;DB04932;DB00705;DB00975;DB00822;DB00625;DB00751;DB01240;DB00063;DB09119;DB00736;DB06414;DB00196;DB00472;DB00176;DB01320;DB01241;DB05266;DB08954;DB01088;DB00224;DB00951;DB01026;DB01601;DB08933;DB09280;DB00235;DB01171;DB00745;DB00220;DB00622;DB00184;DB04743;DB00338;DB00213;DB00806;DB00252;DB06209;DB01045;DB01104;DB01236;DB09118;DB00208;DB00208;DB00775;DB00273;DB00752;DB09283;DB08814;DB09030;DB00582;DB00682
DB01297,Practolol,approved,DB01614;DB03128;DB00511;DB00945;DB00210;DB00346;DB01246;DB01122;DB01118;DB01351;DB00613;DB00543;DB01435;DB00714;DB00964;DB05676;DB00972;DB01014;DB01019;DB00217;DB00484;DB00963;DB01200;DB01200;DB00297;DB00248;DB00411;DB01136;DB00482;DB00185;DB00608;DB00477;DB00672;DB01242;DB00575;DB00944;DB01078;DB00633;DB00586;DB00861;DB01396;DB00390;DB00320;DB00320;DB00449;DB00975;DB00280;DB00843;DB00590;DB04855;DB09215;DB06262;DB00668;DB01049;DB01253;DB00696;DB00696;DB00005;DB00749;DB08984;DB00292;DB09194;DB01628;DB08981;DB00573;DB08868;DB08976;DB00472;DB00623;DB00712;DB00674;DB01381;DB01120;DB00222;DB01067;DB01251;DB01289;DB01016;DB01018;DB01355;DB01611;DB01050;DB06196;DB00328;DB00071;DB01009;DB00465;DB00598;DB01097;DB00281;DB04948;DB06725;DB01283;DB00772;DB00179;DB00939;DB00784;DB00358;DB00814;DB01043;DB00961;DB00244;DB00933;DB01577;DB00474;DB01403;DB00849;DB00211;DB04896;DB00805;DB00680;DB01024;DB00461;DB00735;DB06711;DB00788;DB01400;DB06802;DB00184;DB01115;DB04552;DB04743;DB00368;DB00334;DB00768;DB01250;DB01092;DB00991;DB00935;DB01267;DB08439;DB00715;DB00312;DB01186;DB00850;DB01174;DB00812;DB00397;DB00981;DB01085;DB00337;DB00554;DB00457;DB01087;DB00794;DB00433;DB00420;DB01069;DB09288;DB01182;DB00852;DB00545;DB08896;DB00206;DB00734;DB00989;DB00268;DB08797;DB00936;DB01399;DB00418;DB01104;DB06207;DB00795;DB00605;DB00870;DB00706;DB00469;DB01162;DB08880;DB00599;DB00679;DB01600;DB00697;DB00839;DB01124;DB09216;DB00500;DB00656;DB00831;DB00508;DB01199;DB01273;DB06684;DB09068;DB06694
DB01301,Rolitetracycline,approved,DB09079;DB09268
